,orb_phase,norm_flux
0,0.35746409757994113,1.0004231340287801
1,0.3578129839384928,0.9991333024201404
2,0.3581618704134598,1.0013266496728346
3,0.3585107567720115,0.9992029972442736
4,0.3588596433633938,0.9992838899837666
5,0.3592085298383608,0.9993770447942387
6,0.3595574161969125,1.0003035824941453
7,0.3599063026718795,1.0002124934339802
8,0.36025518926326183,0.9997932688538629
9,0.3606040756218135,0.9998976847504029
10,0.3609529620967805,0.9994695764243254
11,0.3613018485717475,1.000635036825407
12,0.3616507350467145,1.0002331418039567
13,0.3619996215216815,1.0001491847642694
14,0.3623485078802332,0.9998381291655893
15,0.36269739447161553,0.9998667829812761
16,0.36304628094658253,0.9998590259536265
17,0.3633951673051342,0.999791334926019
18,0.3637440537801012,0.9995203813033889
19,0.36409294037148354,0.9997628706221613
20,0.3644418267300352,0.9997788869973758
21,0.3647907132050022,1.000144497519301
22,0.36513959979638455,0.9992834004481679
23,0.36548848615493623,0.9998362577995714
24,0.36583737274631856,1.000064795885407
25,0.36618625910487024,0.9990869588915137
26,0.36653514569625256,0.9996364379181143
27,0.36688403217121957,1.0008680259280804
28,0.36723291864618657,1.0001017722201397
29,0.36758180512115357,0.9999065806777918
30,0.3679306915961206,0.9994377447533144
31,0.3682795780710876,1.000504295299341
32,0.3686284645460546,1.0001371845153737
33,0.3689773511374369,1.0000413407730382
34,0.3693262374959886,1.0006513794193392
35,0.3696751240873709,0.9998425212670674
36,0.3700240105623379,1.001533436457938
37,0.3703728970373049,1.0007687467858855
38,0.3707217835122719,0.9992152180575535
39,0.3710706699872389,1.000397632668551
40,0.37141955657862125,0.9997073912834888
41,0.37176844305358825,1.0001004663467377
42,0.37211732952855525,0.9997738329074255
43,0.37246621600352225,0.999705703947581
44,0.3728151025949046,0.9998972055762533
45,0.37316398895345626,1.0000905840527885
46,0.3735128755448386,1.0004598857141458
47,0.3738617621362209,1.0003407690605541
48,0.3742106484947726,1.0011905437165631
49,0.3745595350861549,1.0002970397294213
50,0.3749084215611219,1.0003952620316798
51,0.3752573080360889,1.0000658758808896
52,0.37560619462747125,1.0004711504566353
53,0.37595508110243825,1.0005606766984532
54,0.37630396757740525,1.000876363080984
55,0.3766528541687876,1.0001438926179835
56,0.3770017406437546,0.9999951217708006
57,0.3773506272351369,1.000767007254061
58,0.3776995137101039,1.0003292018698327
59,0.3780484001850709,0.9999666580756584
60,0.37839728677645323,1.0005176385922927
61,0.37874617325142024,0.9997811016231594
62,0.37909505972638724,1.00119461875825
63,0.37944394631776956,1.0001577236030186
64,0.37979283279273657,1.0000933483378391
65,0.38014171926770357,1.0003433450543648
66,0.3804906058590859,0.9996296430626678
67,0.3808394923340529,1.0000745816889538
68,0.3811883788090199,1.0000217803174445
69,0.3815372654004022,1.0000665750240356
70,0.38188615187536923,0.9998482982505964
71,0.38223503846675155,1.0004295585797538
72,0.3825839250581339,1.0001885093879896
73,0.3829328115331009,0.9998352247057684
74,0.3832816980080679,1.0000565682158569
75,0.3836305844830349,1.0002222319121865
76,0.3839794710744172,1.0006749907398775
77,0.38432835766579954,1.0003609321733145
78,0.38467724414076654,0.9994707439340952
79,0.38502613061573354,0.9999242535012227
80,0.38537501720711587,0.9995765367987541
81,0.38572390368208287,1.0003449814056482
82,0.3860727902734652,1.0010723856110537
83,0.3864216768648475,1.000254080635433
84,0.3867705633398145,1.0003184571199757
85,0.38711944993119685,0.999573411763825
86,0.38746833652257917,1.0000301119739994
87,0.38781722288113085,1.0000511958387595
88,0.3881661094725132,1.000785919752592
89,0.3885149959474802,1.0001466660424665
90,0.3888638825388625,1.0010101417081705
91,0.38921276913024483,1.000124457896734
92,0.38956165560521183,0.9996960993030526
93,0.38991054219659416,0.999939777303063
94,0.3902594287879765,1.0003961021461492
95,0.3906083152629435,1.0010253472233293
96,0.3909572018543258,1.0003396728111438
97,0.3913060883292928,0.9998161580384545
98,0.3916549748042598,1.0003398617146542
99,0.39200386139564214,0.9994878360337576
100,0.39235274787060914,0.9999955865050095
101,0.39270163446199147,1.0004081182372244
102,0.3930505210533738,1.0003253498632987
103,0.3933994075283408,1.0000153577948898
104,0.3937482941197231,0.9993511420040834
105,0.39409718071110544,1.0001498664316057
106,0.39444606718607245,1.0004463464157631
107,0.39479495377745477,1.0002642927982544
108,0.3951438403688371,1.0002977012966676
109,0.3954927268438041,1.0011433469192814
110,0.3958416134351864,1.0001729547046396
111,0.39619050002656875,1.0000926262321335
112,0.39653938650153575,0.999733961244703
113,0.3968882730929181,1.0009883842996887
114,0.3972371595678851,0.9999329083198042
115,0.3975860461592674,0.9993324427850333
116,0.39793493275064973,1.0002261982736504
117,0.39828381922561673,0.9999473618745551
118,0.39863270581699906,1.0004457906746793
119,0.3989815924083814,0.9995928891212004
120,0.3993304788833484,0.9997787602155239
121,0.3996793654747307,0.9998188002425046
122,0.40002825206611303,1.000013304836693
123,0.40037713854108004,1.0003231730042317
124,0.40072602513246236,1.0005233081421243
125,0.4010749117238447,1.0001278569367833
126,0.4014237981988117,0.9994949219325139
127,0.401772684790194,1.0005535272189179
128,0.402121571265161,1.000555654922507
129,0.40247045785654334,1.00031391754495
130,0.40281934444792566,1.000481958587441
131,0.40316823092289267,0.999806294014854
132,0.403517117514275,0.9996355640421479
133,0.4038660041056573,1.000107404170459
134,0.4042148905806243,1.0005378910876648
135,0.40456377717200664,1.000322930070197
136,0.40491266376338897,1.0001319301418665
137,0.40526155023835597,0.9997145198148999
138,0.4056104369461536,1.0001033407131785
139,0.4059593234211206,0.9991681706566253
140,0.40630821001250295,1.0008174199344224
141,0.40665709660388527,1.0001598982194044
142,0.4070059830788523,1.0003103594558607
143,0.4073548696702346,0.999408722410139
144,0.4077037562616169,1.0006672119920574
145,0.4080526427365839,0.9996885616263631
146,0.40840152932796625,1.0000134445800055
147,0.4087504159193486,1.0001759176424068
148,0.4090993023943156,1.0001887433779513
149,0.4094481889856979,1.0008321899570012
150,0.4097970755770802,1.0008894344230355
151,0.41014596205204723,1.001053784334117
152,0.41049484864342956,0.9999732211315558
153,0.4108437352348119,1.0000211439199982
154,0.4111926217097789,0.9997431833767784
155,0.4115415083011612,1.0007918413882866
156,0.41189039489254353,1.0000370363918671
157,0.41223928148392586,0.9998415945878926
158,0.4125881680753082,0.9992496999754359
159,0.4129370545502752,0.9996085538758382
160,0.4132859411416575,1.0006982522948338
161,0.41363482773303983,0.9998698748637797
162,0.41398371420800684,1.0001406420435228
163,0.41433260079938916,1.0002265397187937
164,0.4146814873907715,1.0001597245476395
165,0.4150303738657385,1.0005457301809337
166,0.4153792604571208,1.0002853494434278
167,0.4157281469320878,1.0002108391963338
168,0.41607703352347014,1.0006391990283792
169,0.4164259202312678,1.0001328886708156
170,0.41677480658981947,0.999841477382585
171,0.4171236932976171,0.9998960942618653
172,0.41747257988899944,1.0000476190479828
173,0.41782146636396644,1.0002927985383037
174,0.41817035295534877,0.9999636000475489
175,0.4185192395467311,1.0001246967576536
176,0.4188681260216981,0.9997901179694278
177,0.4192170126130804,1.0005722010485958
178,0.41956589920446274,0.9999863749038665
179,0.41991478567942975,0.9996237059597965
180,0.42026367227081207,1.0003624964180762
181,0.4206125587457791,1.0003919635376866
182,0.4209614453371614,1.000522342506638
183,0.4213103319285437,0.9997994439100246
184,0.4216592184035107,1.0000316105905034
185,0.42200810499489305,0.9996303411422617
186,0.4223569915862754,0.9999320137527723
