,orb_phase,norm_flux
337,-0.33013681919630805,1.0009439
338,-0.3294552111168593,1.0001795
339,-0.32877360303741054,1.0004033
340,-0.3274103871959115,0.9993873
341,-0.32672877911646275,0.9993139
342,-0.3253655632749637,1.000289
343,-0.32468395519551496,0.998751
344,-0.3240023474334646,0.9995076
345,-0.3226391312745671,1.0003547
346,-0.32195752351251683,1.0006005
347,-0.32059430767101776,0.9994417
348,-0.319912699591569,0.9993634
349,-0.31923109151212026,0.9989398
350,-0.3178678756706212,1.0001658
351,-0.31718626759117247,1.0010061
352,-0.3165046598291221,0.9994158
353,-0.3151414436702246,1.000896
354,-0.3130966197492768,0.9982243
355,-0.3124150119872265,0.9997776
356,-0.31173340390777776,0.9995755
357,-0.3103701880662787,0.9997596
358,-0.30968857998682997,1.0007207
359,-0.3083253641453309,0.9992519
360,-0.3076437560658821,1.0007221
361,-0.30696214830383184,1.0001309
362,-0.30559893214493433,1.0000244
363,-0.304917324382884,1.0005388
364,-0.30355410822398654,0.9999403
365,-0.3028725004619362,0.9989839
366,-0.3021908923824875,1.0001293
367,-0.3008276765409884,0.9992409
368,-0.30014606846153963,0.9993954
369,-0.2994644603820909,1.000674
370,-0.29810124454059184,1.0006038
371,-0.29741963646114306,0.9999657
372,-0.29605642061964405,1.0001445
373,-0.2953748128575937,0.9993953
374,-0.294693204778145,1.0002213
375,-0.2933299889366459,1.0012352
376,-0.29264838085719713,1.0002474
377,-0.29128516501569807,0.9983038
378,-0.29060355693624934,0.9997511
379,-0.2899219488568006,0.9996957
380,-0.28855873301530155,0.9990823
381,-0.28787712493585277,0.9999599
382,-0.2865139090943537,1.0001519
383,-0.285832301014905,1.0009666
384,-0.28515069325285464,1.0001305
385,-0.28378747741135557,0.9996773
386,-0.28310586933190685,0.9998036
387,-0.2824242612524581,0.9997998
388,-0.28106104541095905,0.9992879
389,-0.2803794373315103,1.0003128
390,-0.2790162214900112,1.0001964
391,-0.2783346134105625,0.9992877
392,-0.27765300564851214,1.0000677
393,-0.27628978948961463,1.0005696
394,-0.27560818172756435,0.9998938
395,-0.27424496556866684,1.0004113
396,-0.27356335780661656,1.0005469
397,-0.2728817497271678,0.9991847
398,-0.2715185338856687,0.9993796
399,-0.27083692580622,0.9988081
400,-0.2694737099647209,1.0002546
401,-0.2687921018852722,0.9998677
402,-0.26811049412322185,1.0004013
403,-0.26674727796432435,1.000778
404,-0.26606567020227406,0.9996481
405,-0.2640208462813262,0.9995371
406,-0.2633392382018775,1.0003784
407,-0.2619760223603784,0.9997696
408,-0.2612944142809297,0.9998734
409,-0.26061280651887936,1.0002244
410,-0.25924959035998185,0.9997841
411,-0.25856798259793157,0.9998676
412,-0.25720476643903406,0.9993782
413,-0.255841550597535,0.9992037
414,-0.25447833475603593,1.0008362
415,-0.2537967266765872,0.9991561
416,-0.25243351083508814,1.0007384
417,-0.25175190275563936,0.9996098
418,-0.25107029467619063,1.0007981
419,-0.2490254707552428,1.0009721
420,-0.2483438629931925,1.0015262
421,-0.24698064715169343,0.999813
422,-0.24493582323074561,1.0001542
423,-0.24357260707184814,1.0000207
424,-0.24220939123034907,0.9991627
425,-0.24152778315090032,0.9995595
426,-0.24016456730940125,1.0007693
427,-0.2394829592299525,1.0006274
428,-0.23880135146790218,1.0005081
429,-0.23743813530900468,1.0010955
430,-0.2367565275469544,1.0003063
431,-0.23539331170545533,0.9992326
432,-0.23471170362600657,1.0004424
433,-0.23403009554655782,1.0001431
434,-0.23266687970505875,0.999016
435,-0.23198527162561,0.999034
436,-0.2313036638635597,1.0005161
437,-0.2292588399426119,0.9998182
438,-0.2278956237837144,0.9990618
439,-0.22721401602166408,1.0008032
440,-0.22516919210071626,1.0013185
441,-0.2244875840212675,1.000123
442,-0.22312436817976847,0.9994096
443,-0.22244276010031971,0.999775
444,-0.2217611523382694,1.0003755
445,-0.2203979361793719,0.9992905
446,-0.21971632841732158,1.0004335
447,-0.21835311225842408,0.9995839
448,-0.21767150449637376,1.0003551
449,-0.216989896416925,0.9997843
450,-0.21562668057542597,1.0000892
451,-0.21494507249597722,0.9988892
452,-0.21426346441652847,1.0000657
453,-0.2129002485750294,1.0002183
454,-0.21221864049558065,0.9991084
455,-0.21085542465408158,1.0003358
456,-0.21017381689203127,1.0006278
457,-0.20949220881258251,0.9999189
458,-0.20812899297108348,1.0004444
459,-0.20744738489163472,0.9991236
460,-0.20608416905013566,0.9998288
461,-0.2054025609706869,1.0004195
462,-0.20472095289123815,1.0007436
463,-0.20335773704973908,0.9994712
464,-0.20267612897029033,0.9999433
465,-0.2013129131287913,1.0005814
466,-0.20063130504934254,0.9998368
467,-0.19994969728729223,1.0007303
468,-0.19858648144579316,0.9994931
469,-0.1979048733663444,1.0012789
470,-0.19722326528689565,1.0021017
471,-0.1958600494453966,0.9992068
472,-0.19517844136594784,0.9991507
473,-0.1938152255244488,1.0003057
474,-0.19313361744500004,1.0005321
475,-0.19245200968294973,0.9996494
476,-0.19108879352405223,0.9997488
477,-0.1904071857620019,1.0000368
478,-0.1890439696031044,0.9999147
479,-0.1883623618410541,1.0008117
480,-0.18768075376160537,1.0005866
481,-0.1863175379201063,0.9995281
482,-0.18563592984065755,1.0007562
483,-0.18427271399915848,0.9989003
484,-0.18359110591970973,0.9993801
485,-0.18290949815765942,0.999461
486,-0.1815462819987619,0.9998238
487,-0.18086467423671163,0.9998718
488,-0.18018306615726287,0.9995151
489,-0.1788198503157638,1.0002339
490,-0.17813824223631505,0.999069
491,-0.176775026394816,0.9995204
492,-0.17609341831536723,1.0004697
493,-0.17541181055331692,1.0006657
494,-0.17404859439441941,1.0000568
495,-0.17336698663236913,1.0004112
496,-0.17200377047347162,0.9991957
497,-0.1713221627114213,0.9980965
498,-0.17064055463197256,0.9988012
499,-0.1692773387904735,1.0007772
500,-0.16859573071102474,1.000071
501,-0.16723251486952567,1.0013365
502,-0.16655090679007695,1.0002343
503,-0.1658692987106282,1.000872
504,-0.16450608286912913,1.0010142
505,-0.16382447478968037,1.0000646
506,-0.16314286702763006,0.9993799
507,-0.161779651186131,1.0013291
508,-0.16109804310668224,1.001499
509,-0.1597348272651832,0.9996639
510,-0.15905321918573445,1.0019581
511,-0.1583716111062857,0.9999821
512,-0.15700839526478663,0.9996061
513,-0.15632678718533788,0.9985454
514,-0.1549635713438388,1.0000762
515,-0.15428196326439006,0.9997528
516,-0.15360035550233975,0.9995948
517,-0.15223713934344227,0.9993579
518,-0.15155553158139196,1.0004321
519,-0.1501923157398929,1.0003134
520,-0.14951070766044414,0.9989965
521,-0.14882909958099538,0.9995013
522,-0.14746588373949632,0.9991329
523,-0.14678427566004756,0.9995581
524,-0.14610266789799725,1.0008122
525,-0.14473945173909977,1.0013257
526,-0.14405784397704946,0.9991178
527,-0.14269462781815195,0.9993099
528,-0.14201302005610164,0.9997809
529,-0.1413314119766529,0.9992622
530,-0.13996819613515382,0.9995956
531,-0.13928658805570507,0.9990776
532,-0.13792337221420603,1.0002081
533,-0.13724176413475728,1.0004374
534,-0.13656015637270696,1.0019201
535,-0.13519694021380946,0.9991569
536,-0.13451533245175915,1.0004008
537,-0.13315211629286164,0.999488
538,-0.13247050853081133,1.0002657
539,-0.13178890045136257,1.0003481
540,-0.13042568460986353,1.0000352
541,-0.12974407653041478,0.9992448
542,-0.12906246845096603,1.0003313
543,-0.12769925260946696,0.9987773
544,-0.1270176445300182,1.0002337
545,-0.12565442868851914,1.0000315
546,-0.12497282092646884,1.0000913
547,-0.12429121284702009,0.9996459
548,-0.12292799700552104,0.9998247
549,-0.12224638892607229,0.9993558
550,-0.12088317308457322,1.0005865
551,-0.12020156500512447,0.9988054
552,-0.11951995692567571,1.0011721
553,-0.11815674108417666,0.9999608
554,-0.11747513300472791,0.9985977
555,-0.11611191716322884,0.9997496
556,-0.11543030908378009,1.0004854
557,-0.11474870132172979,1.0001611
558,-0.11338548548023072,0.9998154
559,-0.11270387740078197,0.9996056
560,-0.11202226932133322,0.9998659
561,-0.11065905347983417,1.000117
562,-0.10997744540038541,1.000425
563,-0.10861422955888635,1.0002698
564,-0.10793262147943761,1.0003983
565,-0.1072510137173873,0.9996496
566,-0.10588779755848979,0.999874
567,-0.10520618979643948,0.9987955
568,-0.10384297363754198,1.0000687
569,-0.10316136587549167,0.999184
570,-0.10247975779604292,1.000122
571,-0.10111654195454386,1.0001111
572,-0.10043493387509511,1.0005215
573,-0.09907171803359605,1.000822
574,-0.09839010995414729,1.0002379
575,-0.097708502192097,0.9999477
576,-0.09634528603319949,1.0001078
577,-0.09566367827114917,1.001043
578,-0.09498207019170042,0.9994445
579,-0.09361885435020137,0.9993096
580,-0.09293724627075262,0.9997344
581,-0.0908924223498048,1.0003496
582,-0.0902108145877545,1.0007645
583,-0.08884759842885699,1.0010825
584,-0.08680277450790919,0.9999708
585,-0.08612116674585887,0.9994261
586,-0.08543955866641012,0.9993941
587,-0.08407634282491105,1.0003282
588,-0.08339473474546232,0.9995429
589,-0.08203151890396325,1.000799
590,-0.0813499108245145,1.0005657
591,-0.08066830274506574,1.0003011
592,-0.07930508690356669,0.9989841
593,-0.07862347882411794,1.0004819
594,-0.07794187106206762,1.0002735
595,-0.07657865522056857,0.998953
596,-0.07589704714111982,0.999171
597,-0.07453383129962075,0.9991245
598,-0.073852223220172,1.0006514
599,-0.07317061514072325,1.0007968
600,-0.0718073992992242,0.9996963
601,-0.07112579121977544,0.9997041
602,-0.06976257537827638,0.9994423
603,-0.06908096729882764,0.9984676
604,-0.06839935953677732,0.9992182
605,-0.06703614337787982,0.9988426
606,-0.0663545356158295,0.9994887
607,-0.06499131977433045,0.9991019
608,-0.0643097116948817,1.0010531
609,-0.06362810361543295,1.0007723
610,-0.06226488777393389,1.0000008
611,-0.061583279694485134,0.9991573
612,-0.06090167193243483,0.9991347
613,-0.05953845577353733,0.999896
614,-0.058856848011487016,0.9986183
615,-0.057493631852589516,1.0000853
616,-0.056812024090539204,1.000043
617,-0.05613041601109046,0.9985821
618,-0.0547672001695914,1.0026467
619,-0.054085592090142645,1.0008964
620,-0.052722376248643586,1.0001802
621,-0.05204076816919483,0.9989731
622,-0.05135916040714453,0.9998296
623,-0.04999594424824702,1.0001635
624,-0.049314336486196715,1.0002263
625,-0.04795112032729921,1.0001085
626,-0.0472695125652489,0.9990611
627,-0.04658790448580015,0.9990287
628,-0.04522468864430109,0.9999007
629,-0.04454308056485234,1.0000125
630,-0.043861472485403584,0.9985388
631,-0.042498256643904525,0.9986269
632,-0.04181664856445578,0.9993305
633,-0.04045343272295671,0.9995655
634,-0.03977182496090641,0.9988296
635,-0.039090216881457654,0.9999368
636,-0.037727001039958595,1.0005356
637,-0.03704539296050985,1.0000649
638,-0.03568217711901078,1.0008901
639,-0.035000569039562036,0.9995877
640,-0.03431896096011328,1.0023508
641,-0.032955745118614224,0.9999838
642,-0.03227413703916547,0.9984558
643,-0.030910921197666412,1.0006992
644,-0.03022931311821766,0.9993383
645,-0.029547705356167353,1.000447
646,-0.02818448951466829,1.0005805
647,-0.02750288143521954,1.0002821
648,-0.026821273355770787,0.9994769
649,-0.02545805751427173,1.0002547
650,-0.02477644943482298,1.0004517
651,-0.023413233593323916,0.9999463
652,-0.022731625513875166,1.0002892
653,-0.022050017751824857,1.0005293
654,-0.020686801592927354,1.0000862
655,-0.020005193830877045,1.0001253
656,-0.018641977671979542,1.0005177
657,-0.017960369909929236,1.0001293
658,-0.017278761830480483,0.9996933
659,-0.015915545988981424,0.999011
660,-0.015233937909532673,1.0003789
661,-0.013870722068033614,0.9983839
662,-0.013189113988584862,0.9994153
663,-0.012507506226534553,0.9981224
664,-0.01114429006763705,0.9988617
665,-0.010462682305586743,0.9981599
666,-0.009781074226137991,0.9974157
667,-0.00841785838463893,0.9980513
