,orb_phase,norm_flux
504,0.4195347556374145,0.99992
505,0.42135375782726214,0.999884
506,0.4232637100990928,1.000071
507,0.42508271228894046,1.000017
508,0.42699266460311947,0.999948
509,0.42881166679302396,0.999947
510,0.4307216190647978,1.000329
511,0.4325406212547023,1.000116
512,0.4344505735688813,1.000079
513,0.43626957575872893,1.000077
514,0.4380885779485766,0.999933
515,0.43999853022040725,0.999994
516,0.4418175324102549,0.999779
517,0.4437274847244339,0.999867
518,0.4455464869143384,0.999914
519,0.4474564392285174,0.999943
520,0.44927544141836506,0.99999
521,0.4510944436082127,0.999864
522,0.4530043958800434,1.000063
523,0.454823398069891,0.999975
524,0.45673335038407004,0.999819
525,0.45855235257397453,1.00013
526,0.4604623048458052,1.000132
527,0.46228130703565284,1.000011
528,0.4641003092255005,1.000204
529,0.4660102615396795,1.000057
530,0.46782926372952716,0.99985
531,0.4697392160013578,0.999979
532,0.4715582181912623,0.999936
533,0.4734681705054413,0.999932
534,0.4771061748851366,1.000106
535,0.4790161271569673,1.000184
536,0.48083512934681494,1.000065
537,0.48274508166099395,0.999818
538,0.48456408385089844,1.000008
539,0.48647403616507745,0.999921
540,0.4882930383549251,0.999951
541,0.49011204054477275,0.999967
542,0.4920219928166034,0.999954
543,0.49384099500645107,1.000091
544,0.4957509473206301,1.000056
545,0.49756994951053457,1.000019
546,0.49947990178236523,0.999889
547,-0.4987010960277871,1.000008
548,-0.49688209383793946,0.999988
549,-0.49497214152376046,1.000008
550,-0.4931531393339128,1.000121
551,-0.49124318706208214,0.999931
552,-0.48942418487217765,0.999996
553,-0.48751423255799864,0.999959
554,-0.485695230368151,1.000076
555,-0.483785278053972,0.99994
556,-0.4819662759064727,1.000027
557,-0.480147273716625,1.000045
558,-0.478237321402446,1.000133
559,-0.4764183192125415,1.00002
560,-0.4745083668983625,1.000032
561,-0.47268936470851486,1.000113
562,-0.4707794124366842,0.999991
563,-0.46896041024683655,0.999904
564,-0.4671414080569889,0.999904
565,-0.4652314557428099,1.000085
566,-0.4634124535529054,0.999855
567,-0.46150250128107473,1.000037
568,-0.4596834990912271,1.000145
569,-0.45777354677704807,1.000068
570,-0.4559545445872004,1.000053
571,-0.45413554239735276,0.999968
572,-0.4504065879356176,0.999851
573,-0.4484966356214386,1.000076
574,-0.44667763343159095,0.999843
575,-0.44476768111741194,0.99989
576,-0.44294867896991263,1.000179
577,-0.441129676780065,0.999808
578,-0.439219724465886,0.999781
579,-0.4374007222759815,0.999934
580,-0.4336717677719548,1.000206
581,-0.43176181550012416,1.000009
582,-0.4299428133102765,1.000007
583,-0.42812381112042885,1.000094
584,-0.42621385880624985,0.999817
585,-0.42439485661634535,0.999973
586,-0.4224849043445147,0.99997
587,-0.42066590215466704,0.999819
588,-0.41875594984048803,1.000062
589,-0.4169369476506404,1.000028
590,-0.4151179454607927,0.999989
591,-0.41138899099905757,1.000071
592,-0.40947903868487856,1.000059
593,-0.4076600364950309,1.000158
594,-0.40575008422320025,0.999991
595,-0.4039310820333526,1.000105
596,-0.4020211297191736,1.000093
597,-0.40020212752932594,0.999944
598,-0.39838312533942144,1.000027
599,-0.39647317302524243,1.000015
600,-0.3946541708353948,1.000118
601,-0.3927442185635641,0.999943
602,-0.39092521637371647,1.000071
603,-0.38901526405953746,1.000026
604,-0.3871962618696898,1.000156
605,-0.3853772596797853,1.000012
606,-0.3834673074080115,0.999969
607,-0.381648305218107,1.000151
608,-0.379738352903928,1.000004
609,-0.37791935071408034,1.000065
610,-0.3760093984422497,0.999938
611,-0.374190396252402,1.00002
612,-0.3723713940625544,1.000077
613,-0.37046144174837536,0.99974
614,-0.3667324872866402,0.999877
615,-0.36491348509679256,1.000076
616,-0.36300353278261355,0.999884
617,-0.3611845305927659,1.000044
618,-0.35936552840291824,0.999782
619,-0.35745557608873924,0.999902
620,-0.35563657389883474,0.999983
621,-0.3537266216270041,0.999865
622,-0.3519076194371564,0.999819
623,-0.3499976671229774,0.999954
624,-0.34817866493312977,0.999983
625,-0.34444971047145145,0.999985
626,-0.34263070828154696,1.000063
627,-0.34072075596736795,1.000145
628,-0.3389017537775203,1.000009
629,-0.33699180150568964,0.999994
630,-0.335172799315842,0.999959
631,-0.33335379712599433,1.000159
632,-0.3314438448118153,0.999995
633,-0.32962484262191083,0.999924
634,-0.32771489035008017,0.999869
635,-0.3258958881602325,1.000068
636,-0.32216693365620586,0.999972
637,-0.32025698134202685,0.99979
638,-0.3184379791521792,0.999927
639,-0.3166189769622747,0.999981
640,-0.31470902469044404,1.000171
641,-0.3128900225005964,1.000026
642,-0.3109800701864174,0.999997
643,-0.3091610679965697,1.00014
644,-0.30725111572473907,1.000099
645,-0.3054321135348914,1.000111
646,-0.3036131113449869,1.000018
647,-0.29988415684096026,1.000101
648,-0.2979742045691296,1.000002
649,-0.29615520237928195,1.00016
650,-0.29424525006510294,0.999988
651,-0.2924262478752553,0.999901
652,-0.2906072456853508,1.000155
653,-0.28869729341352013,1.000073
654,-0.2868782912236725,1.000119
655,-0.28496833890949347,1.000022
656,-0.2831493367196458,1.000143
657,-0.2812393844054668,0.999883
658,-0.27760138002571466,1.000085
659,-0.275691427753884,1.000002
660,-0.27387242556403635,0.999914
661,-0.27196247324985734,0.999831
662,-0.2701434710600097,0.9999
663,-0.268233518788179,0.999948
664,-0.2664145165983314,0.999996
665,-0.2645955144084269,0.999867
666,-0.26268556209424787,0.999979
667,-0.2608665599044002,0.999967
668,-0.25895660763256956,1.000163
669,-0.25340865093869525,1.000069
670,-0.25158964874879075,0.99988
671,-0.2496796964769601,0.999985
672,-0.24786069428711244,0.999999
673,-0.24595074197293343,0.999958
674,-0.24413173978308578,0.999916
675,-0.24222178746890677,0.999799
676,-0.24040278527905912,1.000074
677,-0.23849283300722846,0.999994
678,-0.23667383081732396,1.000039
679,-0.2348548286274763,0.99994
680,-0.2329448763132973,1.000019
681,-0.23112587412344965,0.999883
682,-0.229215921851619,1.000012
683,-0.22739691966177134,1.000071
684,-0.22548696734759233,0.999968
685,-0.22366796515768783,0.99983
686,-0.22184896296784018,1.000102
687,-0.21993901069600952,1.000097
688,-0.21812000850616187,0.999994
689,-0.21621005619198286,0.999992
690,-0.2143910540021352,0.999905
691,-0.21248110173030454,1.000019
692,-0.2106620995404569,0.999921
693,-0.2088430973505524,1.000039
694,-0.2069331450363734,1.000088
695,-0.20511414284652574,1.000034
696,-0.20320419053234673,1.000134
697,-0.20138518834249908,1.000069
698,-0.19947523607066842,1.000113
699,-0.19765623388082076,1.000252
700,-0.19583723169091627,1.000263
701,-0.19392727937673726,0.999839
702,-0.1921082771868896,1.000093
703,-0.1883793227252113,0.999759
704,-0.1864693704110323,0.999917
705,-0.18465036822118464,0.999984
706,-0.18283136603128014,0.999967
707,-0.18092141375944948,0.999753
708,-0.17910241156960183,1.000085
709,-0.17719245925542282,1.00006
710,-0.17537345706557517,0.999994
711,-0.1734635047937445,1.000002
712,-0.17164450260389685,1.000056
713,-0.16982550041399236,1.000099
714,-0.1660965459099657,0.999942
715,-0.1641865935957867,0.999986
716,-0.16236759140593904,0.99992
717,-0.16045763913410838,1.000076
718,-0.15863863694426072,1.000054
719,-0.15672868463008172,0.999916
720,-0.15490968244017722,1.000018
721,-0.15309068025032957,0.999883
722,-0.1511807279784989,0.999824
723,-0.14936172578865126,0.999961
724,-0.14745177347447225,0.999969
725,-0.1456327712846246,0.999989
726,-0.14372281901279393,0.999854
727,-0.14190381682288944,1.000056
728,-0.1400848146330418,0.999973
729,-0.13817486231886278,0.999957
730,-0.13635586012901513,1.00004
731,-0.13444590785718447,1.000006
732,-0.13262690566733681,1.000144
733,-0.1307169533531578,1.0001
734,-0.1288979511632533,1.00009
735,-0.12707894897340566,1.000003
736,-0.12516899665922665,1.000029
737,-0.12144004219754834,0.999967
738,-0.11962104000770069,0.999953
739,-0.11771108769352168,0.999917
740,-0.11589208550361718,1.000036
741,-0.11407308331376953,0.99991
742,-0.11216313104193887,1.000185
743,-0.11034412885209122,1.000192
744,-0.10843417653791221,0.999891
745,-0.10661517434806456,1.000194
746,-0.1047052220762339,0.999988
747,-0.1028862198863294,1.000083
748,-0.10106721769648175,0.999978
749,-0.09915726538230274,0.999931
750,-0.09733826319245509,1.000089
751,-0.09542831092062443,1.00005
752,-0.09360930873077677,1.000074
753,-0.09169935641659777,0.99983
754,-0.08988035422669327,0.999974
755,-0.08806135203684562,0.999977
756,-0.08615139972266661,0.999917
757,-0.08433239753281896,0.999922
758,-0.0824224452609883,0.999912
759,-0.07687448856705714,0.99993
760,-0.07496453629522648,1.000072
761,-0.07314553410537883,1.000074
762,-0.07132653191553118,0.999861
763,-0.06941657960135217,0.999941
764,-0.06759757741150452,1.000092
765,-0.06568762513967386,0.999858
766,-0.06386862294976936,1.000007
767,-0.06195867063559035,0.999962
768,-0.0601396684457427,0.999765
